"Time","hourly_load","Predicted","Lahore_summary","Lahore_icon","Lahore_precipIntensity","Lahore_precipProbability","Lahore_temperature","Lahore_apparentTemperature","Lahore_dewPoint","Lahore_humidity","Lahore_pressure","Lahore_windSpeed","Lahore_windGust","Multan_summary","Multan_icon","Multan_precipIntensity","Multan_precipProbability","Multan_temperature","Multan_apparentTemperature","Multan_dewPoint","Multan_humidity","Multan_pressure","Multan_windSpeed","Multan_windGust","Faislabad_summary","Faislabad_icon","Faislabad_precipIntensity","Faislabad_precipProbability","Faislabad_temperature","Faislabad_apparentTemperature","Faislabad_dewPoint","Faislabad_humidity","Faislabad_pressure","Faislabad_windSpeed","Faislabad_windGust","Quetta_summary","Quetta_icon","Quetta_precipIntensity","Quetta_precipProbability","Quetta_temperature","Quetta_apparentTemperature","Quetta_dewPoint","Quetta_humidity","Quetta_pressure","Quetta_windSpeed","Quetta_windGust","Peshawar_summary","Peshawar_icon","Peshawar_precipIntensity","Peshawar_precipProbability","Peshawar_temperature","Peshawar_apparentTemperature","Peshawar_dewPoint","Peshawar_humidity","Peshawar_pressure","Peshawar_windSpeed","Peshawar_windGust","Gujranwala_summary","Gujranwala_icon","Gujranwala_precipIntensity","Gujranwala_precipProbability","Gujranwala_temperature","Gujranwala_apparentTemperature","Gujranwala_dewPoint","Gujranwala_humidity","Gujranwala_pressure","Gujranwala_windSpeed","Gujranwala_windGust","Hyderabad_summary","Hyderabad_icon","Hyderabad_precipIntensity","Hyderabad_precipProbability","Hyderabad_temperature","Hyderabad_apparentTemperature","Hyderabad_dewPoint","Hyderabad_humidity","Hyderabad_pressure","Hyderabad_windSpeed","Hyderabad_windGust","Sukkur_summary","Sukkur_icon","Sukkur_precipIntensity","Sukkur_precipProbability","Sukkur_temperature","Sukkur_apparentTemperature","Sukkur_dewPoint","Sukkur_humidity","Sukkur_pressure","Sukkur_windSpeed","Sukkur_windGust","Islamabad_summary","Islamabad_icon","Islamabad_precipIntensity","Islamabad_precipProbability","Islamabad_temperature","Islamabad_apparentTemperature","Islamabad_dewPoint","Islamabad_humidity","Islamabad_pressure","Islamabad_windSpeed","Islamabad_windGust"
2021-06-24 03:00:00,NA,18192.8677543827,"Partly Cloudy","partly-cloudy-night",0.0286,0.02,33.2,35.53,19.97,0.46,999.4,4.52,11.18,"Clear","clear-night",0.0133,0.01,33.72,36.61,20.57,0.46,998.5,6.06,14.18,"Clear","clear-night",0.2145,0.03,32.76,34.74,19.59,0.46,998.8,4.32,13.19,"Clear","clear-night",0,0,21.34,21.34,-8.74,0.12,1005.8,1.9,1.9,"Clear","clear-night",0,0,29.82,29.82,9.92,0.29,1002.3,1.46,1.58,"Partly Cloudy","partly-cloudy-night",0.0276,0.02,31.69,32.5,17.85,0.44,999.8,2.26,4.72,"Humid","clear-night",0,0,29.07,35.14,25.45,0.81,1002.1,8.51,13.89,"Humid","clear-night",0,0,30.92,36.7,24.24,0.68,998.9,6.45,11.59,"Clear","clear-night",0.0403,0.02,27.64,27.64,13.01,0.4,1001.2,2.27,2.66
2021-06-24 04:00:00,NA,18429.3504447925,"Partly Cloudy","partly-cloudy-night",0,0,32.4,34.51,19.84,0.48,999.7,4.38,11.54,"Clear","clear-night",0.0064,0.01,32.77,36.17,21.37,0.51,998.7,5.72,14.16,"Clear","clear-night",0.053,0.02,31.2,33.19,19.92,0.51,999.1,3.57,10.95,"Clear","clear-night",0,0,20.84,20.84,-7.71,0.14,1006,1.86,1.86,"Clear","clear-night",0,0,28.94,28.94,9.48,0.3,1002.4,1.33,1.46,"Clear","clear-night",0.0241,0.01,31.11,31.81,17.67,0.45,999.7,2.38,5.1,"Humid","clear-night",0,0,28.7,34.22,25.23,0.82,1001.9,8.58,14.3,"Humid","clear-night",0,0,30.06,35.86,24.61,0.73,998.9,6.27,10.83,"Clear","clear-night",0.0239,0.02,26.51,26.51,13.9,0.46,1001.5,2,2.6
2021-06-24 05:00:00,NA,18007.0187658777,"Partly Cloudy","partly-cloudy-night",0,0,31.82,33.84,19.84,0.49,1000.1,3.77,9.72,"Clear","clear-night",0,0,32.28,35.56,21.36,0.53,998.5,5.51,13.23,"Clear","clear-night",0,0,30.28,32.33,20.18,0.55,999.8,2.32,4.81,"Clear","clear-night",0,0,20.35,20.35,-7.57,0.15,1006.1,1.54,1.54,"Clear","clear-night",0,0,28.66,28.66,8.77,0.29,1002.7,1.3,1.44,"Clear","clear-night",0.0397,0.02,30.21,30.83,17.5,0.47,1000,2.23,4.21,"Humid","clear-night",0,0,28.71,34.12,25.09,0.81,1001.8,8.62,14.38,"Humid","clear-night",0,0,29.42,34.97,24.74,0.76,998.9,6.14,9.95,"Clear","clear-night",0.0079,0.01,26.07,26.07,14.14,0.48,1002.3,1.8,2.52
2021-06-24 06:00:00,NA,17943.1067866925,"Clear","clear-day",0,0,32.02,34.17,19.98,0.49,1000.4,3.71,9.17,"Clear","clear-day",0,0,32.19,35.86,21.81,0.54,999.1,5.67,12.44,"Clear","clear-day",0,0,30.51,32.75,20.43,0.55,1000.3,2.54,6.33,"Clear","clear-day",0,0,20.45,20.45,-6.76,0.15,1006.6,1.25,1.32,"Clear","clear-day",0,0,29.15,29.15,8.42,0.27,1003.2,1.43,1.66,"Clear","clear-day",0.0241,0.01,30.79,31.5,17.7,0.46,1000.4,2,3.75,"Humid","clear-day",0,0,28.73,34.01,24.95,0.8,1002.1,8.9,14.46,"Humid","clear-day",0,0,29.03,34.22,24.64,0.77,999.5,5.82,8.94,"Clear","clear-day",0,0,26.79,26.97,13.94,0.45,1002.6,1.89,3.36
2021-06-24 07:00:00,NA,18576.5572494655,"Clear","clear-day",0,0,33.07,35.54,20.19,0.47,1000.7,4.4,8.57,"Humid","clear-day",0,0,32.81,37.25,22.46,0.55,999.4,6.2,11.24,"Clear","clear-day",0,0,32.12,34.73,20.58,0.51,1000.2,3.41,5.75,"Clear","clear-day",0,0,22.24,22.24,-5.6,0.15,1006.3,0.98,1.18,"Clear","clear-day",0,0,30.65,30.65,7.4,0.23,1003.2,1.47,1.67,"Clear","clear-day",0,0,32.62,33.66,18.14,0.42,1001,2.59,4.51,"Humid","clear-day",0,0,29.32,34.95,24.87,0.77,1001.9,9.31,14.35,"Humid","clear-day",0,0,29.35,34.8,24.68,0.76,999.9,5.67,7.97,"Clear","clear-day",0.0091,0.01,29.54,29.54,13.31,0.37,1002.7,1.85,2.7
2021-06-24 08:00:00,NA,19562.6313733477,"Clear","clear-day",0,0,34.55,37.56,20.5,0.44,1001,4.02,6.91,"Humid","clear-day",0,0,34.21,39.06,22.5,0.51,1000,6.1,10.07,"Clear","clear-day",0,0,34.16,37.43,20.9,0.46,1000.5,3.87,5.63,"Clear","clear-day",0,0,24.49,24.49,-4.64,0.14,1006.5,0.69,0.94,"Clear","clear-day",0,0,31.99,31.99,6.62,0.21,1003.6,1.42,1.64,"Clear","clear-day",0,0,34.62,36.42,18.9,0.4,1001,2.8,4.62,"Humid","clear-day",0,0,30.55,36.96,24.92,0.72,1002.2,10.04,14.14,"Humid","clear-day",0,0,30.42,36.72,24.88,0.72,1000.5,5.09,6.76,"Clear","clear-day",0,0,32.2,32.2,12.76,0.31,1002.7,2.16,2.95
2021-06-24 09:00:00,NA,19913.2902886763,"Clear","clear-day",0,0,36.14,39.8,20.82,0.41,1001.1,3.64,5.74,"Humid","clear-day",0,0,35.67,40.8,22.39,0.46,1000.2,5.61,8.87,"Clear","clear-day",0,0,35.83,39.79,21.23,0.43,1000.6,3.93,5.19,"Clear","clear-day",0,0,26.82,26.82,-5.32,0.12,1006.3,1.08,1.52,"Clear","clear-day",0,0,33.57,33.57,5.91,0.18,1003.4,1.46,1.7,"Clear","clear-day",0,0,36.48,39.05,19.44,0.37,1001,2.59,4.19,"Humid","clear-day",0,0,32.38,40.34,25.43,0.67,1002.3,10.09,13.64,"Humid","clear-day",0,0,32.04,39.57,25.22,0.67,1000.8,4.39,5.33,"Clear","clear-day",0,0,34.16,34.16,12.35,0.27,1002.5,2.16,2.58
2021-06-24 10:00:00,NA,20520.0710434811,"Clear","clear-day",0,0,37.72,41.95,20.99,0.38,1000.9,3.38,4.82,"Clear","clear-day",0,0,37.27,42.56,22.13,0.42,1000.2,4.97,7.67,"Clear","clear-day",0,0,37.45,42.05,21.43,0.4,1000.5,3.86,4.47,"Clear","clear-day",0,0,28.57,28.57,-6.36,0.1,1005.8,1.77,2.62,"Clear","clear-day",0,0,35.41,35.41,5.38,0.16,1003,1.57,1.89,"Clear","clear-day",0,0,38.15,41.28,19.66,0.34,1000.7,2.24,3.92,"Humid","clear-day",0,0,34.44,43.65,25.69,0.6,1002.3,9.91,12.81,"Humid","clear-day",0,0,34.03,41.97,24.97,0.59,1000.9,3.83,4,"Clear","clear-day",0,0,35.94,35.94,11.84,0.23,1002.1,2.13,2.29
2021-06-24 11:00:00,NA,21073.4210774479,"Clear","clear-day",0,0,39.33,44.1,21.1,0.35,1000.1,3.33,4.63,"Clear","clear-day",0,0,39.01,44.77,22.09,0.38,999.8,4.45,6.63,"Clear","clear-day",0,0,39.04,44.11,21.46,0.36,999.9,3.72,3.99,"Clear","clear-day",0,0,30.01,30.01,-7.42,0.08,1005.2,2.3,3.07,"Clear","clear-day",0,0,37.26,37.26,5.73,0.14,1002.1,1.8,2.18,"Clear","clear-day",0,0,39.85,43.21,19.45,0.31,999.9,2.5,4.46,"Humid","clear-day",0,0,36.2,46.32,25.86,0.55,1002,9.74,12.13,"Humid","clear-day",0,0,36.08,44.43,24.78,0.52,1000.6,3.43,3.43,"Clear","clear-day",0,0,37.24,37.24,10.88,0.2,1001.4,1.92,2.1
2021-06-24 12:00:00,NA,21748.9879584097,"Clear","clear-day",0,0,41.1,45.42,20.17,0.3,998.5,3.4,4.31,"Clear","clear-day",0,0,40.45,45.78,21.33,0.34,998.6,3.96,5.73,"Clear","clear-day",0,0,40.42,44.96,20.58,0.32,998.6,3.43,3.51,"Clear","clear-day",0,0,31.44,31.44,-7.45,0.08,1003.8,2.81,3.03,"Clear","clear-day",0,0,38.86,38.86,5.44,0.13,1000.5,2.01,2.74,"Clear","clear-day",0,0,41.59,44.2,18.07,0.26,998.2,2.84,4.57,"Humid","clear-day",0,0,37.59,47.64,25.53,0.5,1000.8,9.43,11.37,"Humid","clear-day",0,0,38.26,45.76,23.69,0.44,999.3,3.1,3.1,"Clear","clear-day",0,0,38.72,38.72,9.84,0.18,999.6,2.04,2.93
2021-06-24 13:00:00,NA,21838.2055530798,"Clear","clear-day",0,0,42.29,45.02,18.04,0.25,997.3,3.56,4.78,"Clear","clear-day",0,0,41.56,45.98,20.15,0.29,997.7,3.5,5.13,"Clear","clear-day",0,0,41.59,44.99,19.03,0.27,997.6,3.08,3.51,"Clear","clear-day",0,0,32.6,32.6,-7.53,0.07,1003.6,3.28,3.4,"Clear","clear-day",0,0,40.41,40.41,5.07,0.12,998.9,2.61,3.43,"Clear","clear-day",0,0,42.82,43.96,15.64,0.21,997.1,3.36,4.87,"Humid","clear-day",0,0,38.73,48.37,25.05,0.46,1000.1,9.18,10.72,"Clear","clear-day",0,0,39.49,45.38,22.09,0.37,998.4,3.13,3.13,"Clear","clear-day",0.0062,0.01,39.71,39.71,8.97,0.16,998.5,2.25,4.4
2021-06-24 14:00:00,NA,22511.3095932691,"Clear","clear-day",0.0051,0.01,43.09,44.36,15.81,0.21,996.1,3.62,4.85,"Clear","clear-day",0.0051,0.01,42.56,45.51,18.24,0.25,996.6,3.26,4.32,"Clear","clear-day",0.0051,0.01,42.8,44.89,17.07,0.23,996.3,3.04,4.17,"Clear","clear-day",0,0,33.61,33.61,-8.22,0.06,1002.7,3.74,3.75,"Clear","clear-day",0.0408,0.01,40.81,40.81,5.89,0.12,998.1,3.74,6.07,"Clear","clear-day",0.0051,0.01,43.5,43.5,12.95,0.17,995.8,3.83,5.08,"Humid","clear-day",0,0,39.2,48.07,24.44,0.43,999.3,9.02,10.32,"Clear","clear-day",0,0,40.15,43.85,19.75,0.31,997.3,3.2,3.2,"Clear","clear-day",0.009,0.01,40.61,40.61,7.26,0.13,997.5,2.5,4.93
2021-06-24 15:00:00,NA,22170.0527910802,"Clear","clear-day",0,0,43.41,43.76,14.22,0.18,995.3,3.58,4.84,"Clear","clear-day",0.0051,0.01,43.32,45.12,16.55,0.21,995.8,3.39,3.8,"Clear","clear-day",0.0051,0.01,43.72,44.59,15.05,0.19,995.4,3.49,4.37,"Clear","clear-day",0,0,34.27,34.27,-9.37,0.06,1002.1,4.4,4.41,"Clear","clear-day",0.0919,0.01,38.33,38.33,7.01,0.15,997.8,7.45,11.78,"Clear","clear-day",0.0103,0.01,44.04,44.04,10.4,0.14,994.8,4.12,5.04,"Humid","clear-day",0,0,39.41,47.91,24.14,0.42,998.9,9.07,9.89,"Clear","clear-day",0.0051,0.01,40.83,43.09,17.79,0.26,996.5,3.23,3.23,"Clear","clear-day",0.0075,0.01,41.33,41.33,5.45,0.11,996.6,2.94,5.24
2021-06-24 16:00:00,NA,21452.8455592215,"Clear","clear-day",0,0,43.38,43.38,13.55,0.18,994.9,3.34,5.37,"Clear","clear-day",0,0,44.1,45.13,15.28,0.19,995.1,3.74,3.85,"Clear","clear-day",0,0,45.13,45.13,12.95,0.15,994.7,3.93,4.95,"Clear","clear-day",0,0,34.21,34.21,-10.16,0.05,1001.6,5,5,"Clear","clear-day",0.0739,0.01,36.77,36.77,8.13,0.17,997.4,8.79,14.19,"Clear","clear-day",0.055,0.01,40.43,40.98,15.18,0.23,995,5.95,11.41,"Humid","clear-day",0,0,39.11,47.51,24.14,0.43,998.5,9.61,10.59,"Clear","clear-day",0,0,41.42,42.67,16.15,0.23,995.8,3.24,3.24,"Clear","clear-day",0.0064,0.01,42.02,42.02,3.82,0.1,995.8,3.29,5.52
2021-06-24 17:00:00,NA,20019.2958407237,"Clear","clear-day",0,0,40.87,42.03,16.14,0.24,995.3,5.38,10.15,"Clear","clear-day",0,0,44.44,45.06,14.56,0.18,994.9,3.83,4.15,"Clear","clear-day",0,0,44.73,45,13.93,0.17,994.7,3.87,5.55,"Clear","clear-day",0,0,33.46,33.46,-11.34,0.05,1001.6,5.12,5.27,"Partly Cloudy","partly-cloudy-day",0.0531,0.01,38.76,38.76,5.82,0.13,996.5,5.51,11.04,"Clear","clear-day",0.0547,0.02,42.03,42.03,11.5,0.16,994.2,5,8.3,"Humid","clear-day",0,0,38.17,46.79,24.5,0.46,998.6,10.04,11.58,"Clear","clear-day",0,0,41.79,42.3,14.79,0.21,995.5,3.32,3.32,"Clear","clear-day",0,0,42.26,42.26,3.28,0.09,995.4,3.43,5.46
2021-06-24 18:00:00,NA,18386.417755166,"Partly Cloudy","partly-cloudy-day",0.0075,0.01,40.89,41.64,15.43,0.23,995.3,5.49,9.72,"Clear","clear-day",0,0,43.86,44.45,14.57,0.18,994.8,4.26,5.53,"Partly Cloudy","partly-cloudy-day",0,0,44.82,44.82,13.17,0.16,994.7,3,5.09,"Clear","clear-day",0,0,32.11,32.11,-11.99,0.05,1001.5,4.69,5.71,"Partly Cloudy","partly-cloudy-day",0,0,38.62,38.62,7.41,0.15,996.3,4.06,7.57,"Partly Cloudy","partly-cloudy-day",0.0418,0.02,42.13,42.13,11.43,0.16,994.3,4.73,8.11,"Humid","clear-day",0,0,36.91,45.81,24.96,0.51,998.9,10.18,12.36,"Clear","clear-day",0,0,41.64,41.71,13.97,0.2,995.3,3.88,3.88,"Partly Cloudy","partly-cloudy-day",0,0,40.93,40.93,4.06,0.11,995.7,4,6.74
2021-06-24 19:00:00,NA,19452.4911690568,"Mostly Cloudy","partly-cloudy-day",0.0095,0.01,39.93,40.24,14.87,0.23,995.1,2.91,7.04,"Clear","clear-day",0,0,42.52,43.51,15.47,0.21,994.7,4.45,8.2,"Mostly Cloudy","partly-cloudy-day",0,0,42.97,43.31,14.27,0.19,995,3.38,6.38,"Clear","clear-day",0,0,30.52,30.52,-12.57,0.05,1001.4,4.04,7.33,"Partly Cloudy","partly-cloudy-day",0,0,37.11,37.11,8.67,0.18,996.5,2.89,5.14,"Partly Cloudy","partly-cloudy-day",0.0109,0.01,40.48,40.48,12.27,0.19,995,3.77,8.64,"Humid","clear-day",0,0,35.33,44.34,25.38,0.57,999.2,10.1,12.99,"Clear","clear-day",0,0,40.99,40.99,13.94,0.2,995,4.34,4.97,"Partly Cloudy","partly-cloudy-day",0,0,38.78,38.78,4.16,0.12,996,3.04,7.03
2021-06-24 20:00:00,NA,20044.2591764017,"Mostly Cloudy","partly-cloudy-night",0.0062,0.01,39.47,39.47,13.68,0.22,995.2,2.73,6.4,"Clear","clear-night",0,0,41.24,42.59,16.36,0.24,994.8,4.82,10.53,"Partly Cloudy","partly-cloudy-night",0,0,40.28,40.93,15.42,0.23,995.6,4.05,8.77,"Clear","clear-night",0,0,28.61,28.61,-12.88,0.06,1002,3.32,8.5,"Clear","clear-night",0,0,35.63,35.63,9.34,0.2,996.3,2.26,3.76,"Partly Cloudy","partly-cloudy-night",0.0111,0.01,39,39,12.49,0.21,995.2,2.62,8.12,"Humid","clear-night",0,0,33.69,42.31,25.51,0.62,999.6,10.27,14.19,"Clear","clear-night",0,0,39.92,40.12,14.65,0.23,995,4.76,7.22,"Partly Cloudy","partly-cloudy-night",0,0,36.5,36.5,4.38,0.14,996.2,2.29,5.85
2021-06-24 21:00:00,NA,20250.5571843637,"Mostly Cloudy","partly-cloudy-night",0,0,38.88,38.88,14.32,0.23,995.8,3.94,10.88,"Clear","clear-night",0,0,40.09,41.67,17.01,0.26,995.2,5.01,11.68,"Partly Cloudy","partly-cloudy-night",0,0,38.67,39.34,15.93,0.26,995.7,4.07,9.26,"Clear","clear-night",0,0,26.93,26.93,-13.92,0.06,1002.5,2.76,7.65,"Clear","clear-night",0,0,34.74,34.74,9.55,0.21,996.7,1.96,3.43,"Partly Cloudy","partly-cloudy-night",0.0058,0.01,37.99,37.99,12.65,0.22,995.4,2.01,4.58,"Humid","clear-night",0,0,32.23,40.05,25.37,0.67,1000,10.38,15.17,"Clear","clear-night",0,0,38.88,39.91,16.47,0.27,995.4,5.48,9.68,"Partly Cloudy","partly-cloudy-night",0,0,34.86,34.86,4.99,0.16,996.5,1.81,3.1
2021-06-24 22:00:00,NA,20143.8883287113,"Mostly Cloudy","partly-cloudy-night",0.0063,0.01,38.61,38.61,14.21,0.24,995.7,3.72,9.32,"Clear","clear-night",0,0,39.15,40.81,17.41,0.28,995.7,5.16,12.32,"Partly Cloudy","partly-cloudy-night",0,0,37.66,38.4,16.33,0.29,995.9,4.06,10.59,"Clear","clear-night",0,0,25.04,25.04,-15.1,0.06,1003.6,1.69,2.74,"Clear","clear-night",0,0,33.77,33.77,9.08,0.22,997.3,1.7,2.7,"Partly Cloudy","partly-cloudy-night",0.0086,0.01,36.99,36.99,13.34,0.24,995.7,2.06,3.54,"Humid","clear-night",0,0,31.12,38.57,25.48,0.72,1001.2,10.36,16.05,"Clear","clear-night",0,0,37.14,42.09,21.86,0.41,996.2,6.54,12.3,"Partly Cloudy","partly-cloudy-night",0,0,33.65,33.65,5.34,0.17,997.2,1.8,2.39
2021-06-24 23:00:00,NA,20149.128158821,"Partly Cloudy","partly-cloudy-night",0.0067,0.01,36.99,37.77,16.62,0.3,996.3,3.02,9.33,"Clear","clear-night",0,0,38.26,40.01,17.8,0.3,995.8,5.55,13.01,"Partly Cloudy","partly-cloudy-night",0,0,37.04,37.89,16.72,0.3,996.2,4.32,10.58,"Clear","clear-night",0,0,23.63,23.63,-16.4,0.06,1003.9,1.36,1.55,"Clear","clear-night",0,0,32.9,32.9,9.02,0.23,997.8,1.49,2.2,"Mostly Cloudy","partly-cloudy-night",0.0095,0.01,36.49,36.49,13.62,0.26,996.1,2.29,4.24,"Humid","clear-night",0,0,30.44,37.71,25.64,0.76,1001.3,10.09,15.97,"Humid","clear-night",0,0,35.49,42.34,23.85,0.51,996.8,6.86,13.46,"Partly Cloudy","partly-cloudy-night",0,0,32.53,32.53,6.07,0.19,997.6,2.86,4.26
2021-06-25 00:00:00,NA,18177.258338096,"Mostly Cloudy","partly-cloudy-night",0,0,36.5,37.87,17.76,0.33,996.1,3.63,11.36,"Clear","clear-night",0,0,37.55,39.39,18.16,0.32,995.5,5.94,13.59,"Clear","clear-night",0,0,36.37,37.68,17.7,0.33,995.8,4.2,11.61,"Clear","clear-night",0,0,22.5,22.5,-17.22,0.06,1003.8,1.34,1.4,"Clear","clear-night",0.0135,0.01,31.92,31.92,9.25,0.25,997.8,1.59,2.08,"Partly Cloudy","partly-cloudy-night",0.0152,0.01,35.35,35.35,14.16,0.28,996.1,2.39,4.24,"Humid","clear-night",0,0,29.92,36.62,25.46,0.77,1001,10.04,16.33,"Humid","clear-night",0,0,34.4,41.45,24.26,0.56,996.5,6.97,13.24,"Clear","clear-night",0,0,31.46,31.46,7.05,0.22,997.5,2.83,4.17
2021-06-25 01:00:00,NA,18189.1230774038,"Mostly Cloudy","partly-cloudy-night",0,0,36.01,37.74,18.44,0.36,995.6,4.38,11.42,"Clear","clear-night",0,0,36.86,38.79,18.49,0.34,995.1,6.6,14.41,"Clear","clear-night",0,0,36.18,37.75,18.16,0.35,995.3,4.21,12.36,"Clear","clear-night",0,0,21.55,21.55,-17.35,0.06,1003.2,1.14,1.21,"Clear","clear-night",0.0173,0.01,31.55,31.55,9,0.25,997.7,1.63,1.98,"Clear","clear-night",0.0394,0.02,34.64,34.64,14.36,0.3,995.7,1.94,2.73,"Humid","clear-night",0,0,29.55,35.62,25.14,0.77,1000.3,10.05,16.93,"Humid","clear-night",0,0,33.56,40.6,24.45,0.59,996,6.92,11.83,"Clear","clear-night",0,0,30.45,30.45,7.53,0.24,997.3,2.82,4.18
2021-06-25 02:00:00,NA,18275.4168788301,"Partly Cloudy","partly-cloudy-night",0,0,35.06,36.94,18.91,0.39,995.4,4.11,11.52,"Clear","clear-night",0,0,36.27,38.23,18.7,0.36,994.6,7.13,15.21,"Clear","clear-night",0,0,35.79,37.26,18.12,0.35,994.9,4.15,12.3,"Clear","clear-night",0,0,20.85,20.85,-17.53,0.06,1002.8,1.32,1.44,"Clear","clear-night",0.0142,0.01,30.79,30.79,8.84,0.26,997.6,1.52,1.73,"Clear","clear-night",0.0527,0.02,34.09,34.09,14.66,0.31,995.5,1.64,2,"Humid","clear-night",0,0,28.98,34.36,24.85,0.78,999.7,9.99,17.28,"Humid","clear-night",0,0,32.85,39.77,24.55,0.62,995.5,6.9,11.51,"Clear","clear-night",0,0,29.41,29.41,7.66,0.26,997.1,2.43,2.92
2021-06-25 03:00:00,NA,18468.258423227,"Partly Cloudy","partly-cloudy-night",0,0,34.15,36.13,19.27,0.42,995.4,3.41,9.55,"Clear","clear-night",0,0,35.38,37.3,18.88,0.38,994.3,7.3,15.17,"Clear","clear-night",0,0,34.85,36.19,18.16,0.37,994.7,3.9,11.61,"Clear","clear-night",0,0,20.24,20.24,-17.76,0.06,1002.8,1.93,2.34,"Clear","clear-night",0.0081,0.01,30,30,8.23,0.26,997.8,1.53,1.9,"Clear","clear-night",0.0376,0.02,33.26,33.26,15.37,0.34,995.5,1.63,1.81,"Humid","clear-night",0,0,28.51,33.3,24.59,0.79,999.4,9.75,17.1,"Humid","clear-night",0,0,32.12,38.82,24.59,0.65,995.2,6.62,10.96,"Clear","clear-night",0.0114,0.01,28.59,28.59,7.53,0.27,997.1,2.35,2.9
2021-06-25 04:00:00,NA,18977.4723971512,"Partly Cloudy","partly-cloudy-night",0,0,33.22,35.28,19.61,0.45,995.7,2.95,7.42,"Clear","clear-night",0,0,34.31,36.79,19.92,0.43,994.1,7.38,15.62,"Clear","clear-night",0,0,33.83,35.17,18.4,0.4,994.8,3.9,11.57,"Clear","clear-night",0,0,19.3,19.3,-17.69,0.07,1003.3,2.37,3.05,"Clear","clear-night",0.0103,0.01,28.98,28.98,7.69,0.26,998,1.53,1.98,"Clear","clear-night",0.0133,0.02,32.43,32.52,16.27,0.38,995.8,1.87,1.88,"Humid","clear-night",0,0,28.14,32.55,24.49,0.81,999.1,9.88,17.4,"Humid","clear-night",0,0,31.25,37.48,24.5,0.67,995,6.54,10.11,"Clear","clear-night",0.012,0.01,27.78,27.78,7.27,0.27,997.1,2.31,3.45
2021-06-25 05:00:00,NA,18852.1216584087,"Partly Cloudy","partly-cloudy-night",0.0169,0.01,32.32,34.22,19.56,0.47,996.2,2.76,5.19,"Clear","clear-night",0,0,33.42,36.34,20.67,0.47,994.4,7.5,15.61,"Clear","clear-night",0,0,33.1,34.4,18.49,0.42,995.2,3.94,11.52,"Clear","clear-night",0,0,18.8,18.8,-17.08,0.07,1003.5,2.13,2.61,"Clear","clear-night",0.009,0.01,28.53,28.53,7.36,0.26,998.5,1.55,2.19,"Clear","clear-night",0,0,31.9,32.24,16.88,0.41,996.3,2.23,2.23,"Windy and Humid","wind",0,0,28.16,32.44,24.32,0.8,999,10.1,17.69,"Humid","clear-night",0,0,30.45,36.16,24.37,0.7,995.2,6.4,10.19,"Clear","clear-night",0.0077,0.01,27.89,27.89,6.69,0.26,997.5,2.6,5.07
2021-06-25 06:00:00,NA,18973.2364710264,"Clear","clear-day",0.0439,0.02,33.02,35.43,20.11,0.47,996.5,3.32,6.78,"Clear","clear-day",0,0,33.55,36.86,21.09,0.48,994.7,7.59,15.18,"Clear","clear-day",0,0,33.57,35.15,18.84,0.42,995.5,3.63,10.23,"Clear","clear-day",0,0,19.63,19.63,-16.62,0.07,1003.9,1.92,2.55,"Clear","clear-day",0,0,29.35,29.35,6.87,0.24,998.8,1.58,2.26,"Clear","clear-day",0,0,32.81,33.89,18.18,0.42,996.6,2.72,2.78,"Windy and Humid","wind",0,0,28.12,32.26,24.17,0.79,999,10.5,17.72,"Humid","clear-day",0,0,30.06,35.52,24.3,0.71,995.7,5.95,9.56,"Clear","clear-day",0,0,29.14,29.14,6.73,0.24,997.7,2.48,4.91
2021-06-25 07:00:00,NA,18598.9709437884,"Clear","clear-day",0.0917,0.02,34.41,37.62,20.77,0.45,996.9,3.7,5.14,"Clear","clear-day",0,0,34.47,38.24,21.37,0.47,995,7.84,13.6,"Clear","clear-day",0,0,34.96,37.08,19.28,0.4,996,3.99,7.86,"Clear","clear-day",0,0,22.07,22.07,-16.25,0.07,1004.1,1.77,3.36,"Clear","clear-day",0,0,31.08,31.08,5.46,0.2,999.1,1.61,2.43,"Clear","clear-day",0,0,34.52,36.97,19.81,0.42,997,3.68,3.94,"Humid","clear-day",0,0,28.63,33.11,24.14,0.77,999.3,10.89,17.29,"Humid","clear-day",0,0,30.44,35.97,24.21,0.69,996.3,5.58,7.54,"Clear","clear-day",0.0153,0.01,31.58,31.58,6.6,0.21,998,2.45,4
2021-06-25 08:00:00,NA,19161.5573089828,"Clear","clear-day",0.1157,0.02,36.07,39.94,21.07,0.42,997,3.72,3.87,"Clear","clear-day",0,0,36.27,40.36,21.24,0.42,995.4,7.57,11.59,"Clear","clear-day",0,0,36.64,39.49,19.75,0.37,996.3,3.95,6.08,"Clear","clear-day",0,0,24.41,24.41,-15.83,0.06,1004.1,2.27,4.02,"Clear","clear-day",0,0,32.8,32.8,3.92,0.16,999.1,1.63,2.56,"Clear","clear-day",0,0,36.27,39.9,20.76,0.41,997.1,3.87,3.87,"Windy and Humid","wind",0,0,29.86,35.41,24.49,0.73,999.3,11.2,16.44,"Humid","clear-day",0,0,31.5,37.13,23.91,0.64,996.8,4.89,5.46,"Clear","clear-day",0.0166,0.01,33.9,33.9,7.33,0.19,998.1,2.55,3.72
