"Time","hourly_load","Predicted","Lahore_summary","Lahore_icon","Lahore_precipIntensity","Lahore_precipProbability","Lahore_temperature","Lahore_apparentTemperature","Lahore_dewPoint","Lahore_humidity","Lahore_pressure","Lahore_windSpeed","Lahore_windGust","Multan_summary","Multan_icon","Multan_precipIntensity","Multan_precipProbability","Multan_temperature","Multan_apparentTemperature","Multan_dewPoint","Multan_humidity","Multan_pressure","Multan_windSpeed","Multan_windGust","Faislabad_summary","Faislabad_icon","Faislabad_precipIntensity","Faislabad_precipProbability","Faislabad_temperature","Faislabad_apparentTemperature","Faislabad_dewPoint","Faislabad_humidity","Faislabad_pressure","Faislabad_windSpeed","Faislabad_windGust","Quetta_summary","Quetta_icon","Quetta_precipIntensity","Quetta_precipProbability","Quetta_temperature","Quetta_apparentTemperature","Quetta_dewPoint","Quetta_humidity","Quetta_pressure","Quetta_windSpeed","Quetta_windGust","Peshawar_summary","Peshawar_icon","Peshawar_precipIntensity","Peshawar_precipProbability","Peshawar_temperature","Peshawar_apparentTemperature","Peshawar_dewPoint","Peshawar_humidity","Peshawar_pressure","Peshawar_windSpeed","Peshawar_windGust","Gujranwala_summary","Gujranwala_icon","Gujranwala_precipIntensity","Gujranwala_precipProbability","Gujranwala_temperature","Gujranwala_apparentTemperature","Gujranwala_dewPoint","Gujranwala_humidity","Gujranwala_pressure","Gujranwala_windSpeed","Gujranwala_windGust","Hyderabad_summary","Hyderabad_icon","Hyderabad_precipIntensity","Hyderabad_precipProbability","Hyderabad_temperature","Hyderabad_apparentTemperature","Hyderabad_dewPoint","Hyderabad_humidity","Hyderabad_pressure","Hyderabad_windSpeed","Hyderabad_windGust","Sukkur_summary","Sukkur_icon","Sukkur_precipIntensity","Sukkur_precipProbability","Sukkur_temperature","Sukkur_apparentTemperature","Sukkur_dewPoint","Sukkur_humidity","Sukkur_pressure","Sukkur_windSpeed","Sukkur_windGust","Islamabad_summary","Islamabad_icon","Islamabad_precipIntensity","Islamabad_precipProbability","Islamabad_temperature","Islamabad_apparentTemperature","Islamabad_dewPoint","Islamabad_humidity","Islamabad_pressure","Islamabad_windSpeed","Islamabad_windGust"
"2020-12-25 16:00:00",11243,12162.98962,"Clear","clear-day",0,0,19.99,19.99,5.7,0.39,1015.5,2.12,2.65,"Clear","clear-day",0,0,22.58,22.58,-0.35,0.22,1015.8,1.71,2.15,"Clear","clear-day",0,0,21.52,21.52,0.11,0.24,1015.9,1.48,2.21,"Clear","clear-day",0,0,12.45,12.45,-9.87,0.2,1013.6,2.15,2.57,"Overcast","cloudy",0,0,17.73,17.73,-0.31,0.29,1017.5,0.61,0.92,"Mostly Cloudy","partly-cloudy-day",0,0,20.09,20.09,0.81,0.28,1015.4,2.08,2.45,"Clear","clear-day",0,0,26.58,26.58,1.49,0.2,1012.9,4.85,5.05,"Clear","clear-day",0,0,23.19,23.19,5.85,0.33,1014.7,2.11,2.11,"Overcast","cloudy",0,0,16.67,16.67,-1.87,0.28,1016.4,2.28,3.19
"2020-12-25 17:00:00",12322,12974.51813,"Clear","clear-day",0,0,17.94,17.94,5.95,0.45,1015.5,1.67,2.18,"Clear","clear-day",0,0,20.95,20.95,0.74,0.26,1015.8,2.03,2.73,"Clear","clear-day",0,0,19.34,19.34,0.78,0.29,1015.9,1.32,1.91,"Clear","clear-day",0,0,10.76,10.76,-8.5,0.25,1013.8,2.07,2.35,"Overcast","cloudy",0,0,15.75,15.75,0.61,0.36,1017.4,0.62,1.06,"Clear","clear-day",0,0,17.72,17.72,0.83,0.32,1015.4,1.71,1.97,"Clear","clear-day",0,0,24.94,24.94,2.34,0.23,1013,4.54,4.86,"Clear","clear-day",0,0,22.12,22.12,7.66,0.39,1014.7,0.31,2.01,"Overcast","cloudy",0,0,14.01,14.01,-1.46,0.34,1016.4,1.93,2.97
"2020-12-25 18:00:00",12287,12705.37456,"Clear","clear-night",0,0,15.87,15.87,7.32,0.57,1016,1.27,1.77,"Clear","clear-night",0,0,19.13,19.13,3.19,0.35,1016.3,1.81,3.14,"Clear","clear-night",0,0,17.04,17.04,4.08,0.42,1016.3,1.22,1.72,"Clear","clear-night",0,0,9.12,8.16,-7.26,0.31,1014.7,2.01,2.33,"Overcast","cloudy",0,0,14.75,14.75,2.77,0.45,1017.7,0.93,1.14,"Clear","clear-night",0,0,15.64,15.64,4.32,0.47,1015.8,1.32,1.76,"Clear","clear-night",0,0,23.28,23.28,3.66,0.28,1013.8,5.22,5.42,"Mostly Cloudy","partly-cloudy-night",0,0,20.12,20.12,9.8,0.51,1015.4,0.34,2.43,"Mostly Cloudy","partly-cloudy-night",0,0,12.27,12.27,1.08,0.46,1016.7,2.03,2.82
"2020-12-25 19:00:00",12066,12230.29083,"Clear","clear-night",0,0,14.17,14.17,6.62,0.6,1016.7,1.05,1.36,"Clear","clear-night",0,0,17.05,17.05,3.91,0.42,1017.1,1.89,3.45,"Clear","clear-night",0,0,14.83,14.83,4.45,0.5,1017,1.2,1.55,"Clear","clear-night",0,0,7.15,5.81,-5.7,0.4,1016,2.06,2.31,"Mostly Cloudy","partly-cloudy-night",0,0,13.54,13.54,1.91,0.45,1018.2,1.25,1.38,"Clear","clear-night",0,0,13.87,13.87,3.83,0.51,1016.5,1.05,1.68,"Clear","clear-night",0,0,21.32,21.32,4.04,0.32,1014.4,4.9,6,"Mostly Cloudy","partly-cloudy-night",0,0,17.24,17.24,8.14,0.55,1015.9,0.33,3.08,"Mostly Cloudy","partly-cloudy-night",0,0,10.89,10.89,0.72,0.49,1017.2,1.76,2.67
"2020-12-25 20:00:00",11577,11897.67625,"Clear","clear-night",0,0,12.71,12.71,6.25,0.65,1016.9,0.72,0.72,"Clear","clear-night",0,0,15.32,15.32,4.46,0.48,1017.4,1.86,3.46,"Clear","clear-night",0,0,13.01,13.01,4.55,0.56,1017.2,0.98,1.08,"Clear","clear-night",0,0,5.76,4.1,-4.43,0.48,1016.9,2.16,2.36,"Overcast","cloudy",0,0,12.66,12.66,1.72,0.47,1018.4,1.27,1.34,"Clear","clear-night",0,0,12.39,12.39,3.47,0.55,1016.7,0.66,1.06,"Clear","clear-night",0,0,19.82,19.82,4.4,0.36,1014.9,4.69,6.56,"Clear","clear-night",0,0,15.27,15.27,7.31,0.59,1016.3,0.31,3.49,"Overcast","cloudy",0,0,9.75,9.46,0.67,0.53,1017.4,1.41,2.3
"2020-12-25 21:00:00",10646,11101.98805,"Clear","clear-night",0,0,11.71,11.71,5.83,0.67,1017,0.65,0.66,"Clear","clear-night",0,0,14.05,14.05,4.52,0.53,1017.3,1.74,3.36,"Clear","clear-night",0,0,12,12,4.31,0.59,1017.2,1.02,1.13,"Clear","clear-night",0,0,4.93,3.05,-3.77,0.53,1017.4,2.24,2.43,"Overcast","cloudy",0,0,12.11,12.11,1.57,0.49,1018.5,1.32,1.41,"Clear","clear-night",0,0,11.14,11.14,3.16,0.58,1016.8,0.71,1.24,"Clear","clear-night",0,0,18.92,18.92,4.56,0.39,1015.1,4.68,6.72,"Clear","clear-night",0,0,14.25,14.25,7.35,0.63,1016.6,0.32,3.91,"Overcast","cloudy",0,0,9.05,9.05,0.74,0.56,1017.6,1.22,2.08
"2020-12-25 22:00:00",9550,10189.72661,"Clear","clear-night",0,0,11.01,11.01,5.48,0.69,1016.9,0.64,0.64,"Clear","clear-night",0,0,13.08,13.08,4.58,0.56,1017.4,1.53,3.09,"Clear","clear-night",0,0,11.37,11.37,4.05,0.61,1017.2,1.09,1.35,"Partly Cloudy","partly-cloudy-night",0,0,4.47,2.43,-3.36,0.57,1017.4,2.33,2.52,"Overcast","cloudy",0,0,11.63,11.63,1.45,0.5,1018.6,1.37,1.44,"Clear","clear-night",0,0,9.96,9.96,2.93,0.62,1016.8,0.88,1.52,"Mostly Cloudy","partly-cloudy-night",0,0,18.44,18.44,4.75,0.4,1015.1,4.79,6.72,"Clear","clear-night",0,0,13.29,13.29,6.55,0.64,1016.7,0.34,4.25,"Overcast","cloudy",0,0,8.62,8.62,0.91,0.58,1017.7,1.06,1.82
"2020-12-25 23:00:00",8821,9458.046669,"Clear","clear-night",0,0,10.25,10.25,5.14,0.71,1016.8,0.69,0.71,"Clear","clear-night",0,0,12.21,12.21,4.44,0.59,1017,1.37,2.8,"Clear","clear-night",0,0,10.7,10.7,3.71,0.62,1017,1.13,1.54,"Partly Cloudy","partly-cloudy-night",0,0,4.29,2.21,-3.14,0.58,1017.1,2.34,2.54,"Mostly Cloudy","partly-cloudy-night",0,0,10.71,10.71,1.15,0.52,1018.3,1.35,1.48,"Clear","clear-night",0,0,8.99,8.99,2.82,0.65,1016.8,1.01,1.69,"Clear","clear-night",0,0,17.7,17.7,4.81,0.43,1015.1,4.89,6.79,"Clear","clear-night",0,0,12.3,12.3,6.57,0.68,1016.7,0.36,4.39,"Mostly Cloudy","partly-cloudy-night",0,0,7.92,7.92,0.89,0.61,1017.5,0.95,1.63
"2020-12-26 00:00:00",8329.0516,8838.910106,"Clear","clear-night",0,0,9.69,9.69,4.9,0.72,1016.7,0.85,0.95,"Partly Cloudy","partly-cloudy-night",0,0,11.25,11.25,4.31,0.62,1016.9,1.29,2.52,"Clear","clear-night",0,0,10.13,10.13,3.65,0.64,1016.9,1.11,1.63,"Partly Cloudy","partly-cloudy-night",0,0,4.4,2.45,-2.94,0.59,1017,2.21,2.41,"Mostly Cloudy","partly-cloudy-night",0,0,10.22,10.22,0.94,0.53,1018.1,1.35,1.53,"Clear","clear-night",0,0,8.54,8.54,2.76,0.67,1016.7,1.04,1.62,"Clear","clear-night",0,0,16.98,16.98,4.63,0.44,1014.8,4.89,7.08,"Clear","clear-night",0,0,11.3,11.3,5.72,0.69,1016.1,0.37,4.19,"Overcast","cloudy",0,0,7.31,7.31,0.89,0.64,1017.3,0.92,1.57
"2020-12-26 01:00:00",7965.0516,8447.625237,"Partly Cloudy","partly-cloudy-night",0,0,9.17,9.17,4.46,0.72,1016.2,1.06,1.44,"Mostly Cloudy","partly-cloudy-night",0,0,10.4,10.4,3.75,0.63,1016.5,1.25,2.19,"Partly Cloudy","partly-cloudy-night",0,0,9.5,9.5,3.16,0.65,1016.4,1.07,1.64,"Partly Cloudy","partly-cloudy-night",0,0,4.15,2.44,-3.3,0.58,1016.4,1.95,2.16,"Mostly Cloudy","partly-cloudy-night",0,0,9.49,9.23,0.21,0.52,1017.5,1.36,1.57,"Clear","clear-night",0,0,8.11,8.11,2.39,0.67,1016.2,1.04,1.4,"Clear","clear-night",0,0,16.39,16.39,4.75,0.46,1014.1,4.72,6.61,"Partly Cloudy","partly-cloudy-night",0,0,12.08,12.08,3.9,0.57,1015.5,2.49,3.82,"Overcast","cloudy",0,0,6.63,6.63,0.49,0.65,1016.9,0.97,1.65
"2020-12-26 02:00:00",7857.0516,8103.210051,"Mostly Cloudy","partly-cloudy-night",0,0,8.85,8.85,3.99,0.72,1016.1,1.22,1.76,"Partly Cloudy","partly-cloudy-night",0,0,9.92,9.92,3.43,0.64,1016.5,1.22,1.93,"Partly Cloudy","partly-cloudy-night",0,0,9.01,9.01,2.78,0.65,1016.3,1,1.61,"Clear","clear-night",0,0,3.65,2,-3.87,0.58,1016.5,1.82,2.06,"Mostly Cloudy","partly-cloudy-night",0,0,9.04,9.04,-0.26,0.52,1017.7,1.29,1.63,"Clear","clear-night",0,0,7.71,7.71,1.96,0.67,1016,1.03,1.26,"Clear","clear-night",0,0,15.81,15.81,4.71,0.48,1013.9,4.71,6.74,"Clear","clear-night",0,0,9.38,9.38,3.96,0.69,1015.4,0.38,3.52,"Overcast","cloudy",0,0,6.35,6.35,0.15,0.65,1016.9,1.04,1.75
"2020-12-26 03:00:00",7562.0516,8143.48039,"Mostly Cloudy","partly-cloudy-night",0,0,8.08,8.08,3.39,0.72,1015.8,1.26,1.8,"Partly Cloudy","partly-cloudy-night",0,0,9.32,9.32,3.08,0.65,1016.4,1.22,1.75,"Clear","clear-night",0,0,8.34,8.34,2.43,0.66,1016.2,0.9,1.4,"Clear","clear-night",0,0,3.52,2.01,-4.09,0.58,1016.3,1.69,1.96,"Mostly Cloudy","partly-cloudy-night",0,0,8.74,8.74,-0.44,0.53,1017.4,1.3,1.65,"Clear","clear-night",0,0,6.96,6.96,1.51,0.68,1015.8,1.04,1.33,"Mostly Cloudy","partly-cloudy-night",0,0,15.25,15.25,4.67,0.49,1013.8,4.67,6.61,"Partly Cloudy","partly-cloudy-night",0,0,10.9,10.9,3.18,0.59,1015.3,2.48,3.39,"Mostly Cloudy","partly-cloudy-night",0,0,5.78,5.78,-0.32,0.65,1016.7,1.06,1.72
"2020-12-26 04:00:00",7911.0516,8516.119288,"Mostly Cloudy","partly-cloudy-night",0,0,7.25,7.25,2.7,0.73,1015.6,1.23,1.68,"Partly Cloudy","partly-cloudy-night",0,0,8.66,8.66,2.74,0.66,1016.1,1.24,1.62,"Clear","clear-night",0,0,7.63,7.63,2.04,0.68,1016,0.76,1.1,"Clear","clear-night",0,0,3.37,1.97,-4.25,0.57,1016.7,1.58,1.87,"Mostly Cloudy","partly-cloudy-night",0,0,8.49,8.49,-0.57,0.53,1017.5,1.29,1.64,"Clear","clear-night",0,0,6.28,6.28,1.07,0.69,1015.6,1.06,1.47,"Clear","clear-night",0,0,14.68,14.68,4.67,0.51,1014.2,4.61,6.39,"Clear","clear-night",0,0,8.33,8.33,4.65,0.78,1015.5,0.37,3.33,"Mostly Cloudy","partly-cloudy-night",0,0,5.1,5.1,-0.81,0.66,1016.4,1.07,1.64
"2020-12-26 05:00:00",9205.0516,9684.01987,"Partly Cloudy","partly-cloudy-night",0,0,6.8,6.8,2.21,0.73,1015.5,1.15,1.52,"Clear","clear-night",0,0,8.24,8.24,2.47,0.67,1016,1.29,1.58,"Clear","clear-night",0,0,7.12,7.12,1.76,0.69,1015.8,0.63,0.84,"Partly Cloudy","partly-cloudy-night",0,0,3.01,1.63,-4.22,0.59,1017,1.53,1.86,"Mostly Cloudy","partly-cloudy-night",0,0,8.43,8.43,-0.59,0.53,1017.2,1.27,1.6,"Clear","clear-night",0,0,5.76,5.76,0.66,0.7,1015.4,1.06,1.55,"Clear","clear-night",0,0,14.03,14.03,4.77,0.54,1014.2,4.57,6.33,"Partly Cloudy","partly-cloudy-night",0,0,9.47,8.3,2.17,0.6,1015.5,2.35,3.26,"Mostly Cloudy","partly-cloudy-night",0,0,4.77,4.77,-1.03,0.66,1016.3,1.06,1.55
"2020-12-26 06:00:00",10706.2236,10810.02209,"Partly Cloudy","partly-cloudy-night",0,0,6.36,6.36,1.98,0.74,1016.2,0.88,1.26,"Clear","clear-night",0,0,7.75,7.75,2.52,0.69,1016.5,0.96,1.7,"Clear","clear-night",0,0,7,7,1.88,0.7,1016.4,0.41,0.63,"Partly Cloudy","partly-cloudy-night",0,0,3.45,2.18,-4.01,0.58,1017.2,1.49,1.96,"Partly Cloudy","partly-cloudy-night",0,0,8.02,8.02,-0.51,0.55,1017.3,1.26,1.52,"Clear","clear-night",0,0,5.88,5.88,0.85,0.7,1016,0.99,1.48,"Clear","clear-night",0,0,13.64,13.64,5.59,0.58,1014.8,4.46,6.67,"Clear","clear-night",0,0,7.32,7.32,4.6,0.83,1016,0.32,3.17,"Mostly Cloudy","partly-cloudy-night",0,0,4.63,4.63,-0.58,0.69,1016.4,1.21,1.51
"2020-12-26 07:00:00",10996.5256,11203.84987,"Mostly Cloudy","partly-cloudy-night",0,0,5.9,5.9,2.18,0.77,1016.8,0.6,0.89,"Clear","clear-night",0,0,7.3,7.3,2.64,0.72,1017,1.19,2.17,"Clear","clear-night",0,0,6.77,6.77,1.94,0.71,1016.8,0.33,0.53,"Partly Cloudy","partly-cloudy-night",0,0,3.2,1.64,-3.22,0.63,1017.4,1.69,2.17,"Clear","clear-night",0,0,7.51,7.51,-0.37,0.57,1017.8,1.1,1.21,"Clear","clear-night",0,0,5.24,5.24,0.74,0.73,1016.6,0.68,1.2,"Clear","clear-night",0,0,13.09,13.09,5.53,0.6,1015.4,4.3,7.04,"Mostly Cloudy","partly-cloudy-night",0,0,7.26,7.26,4.62,0.83,1016.8,0.29,2.91,"Mostly Cloudy","partly-cloudy-night",0,0,4.42,4.42,-0.57,0.7,1017.2,0.97,1.37
"2020-12-26 08:00:00",12020.315,11423.00626,"Mostly Cloudy","partly-cloudy-day",0,0,6.26,6.26,2.54,0.77,1017.4,0.48,0.77,"Clear","clear-day",0,0,7.88,7.88,2.82,0.7,1017.5,1.32,2.36,"Clear","clear-day",0,0,7.59,7.59,2.45,0.7,1017.3,0.39,0.54,"Partly Cloudy","partly-cloudy-day",0,0,3.08,1.09,-2.68,0.66,1017.9,2.03,2.8,"Partly Cloudy","partly-cloudy-day",0,0,7.56,7.56,-0.28,0.58,1018.5,1.04,1.1,"Partly Cloudy","partly-cloudy-day",0,0,5.3,5.3,0.99,0.74,1017.2,0.56,1.13,"Mostly Cloudy","partly-cloudy-day",0,0,13.45,13.45,5.54,0.59,1016.1,4.33,7.29,"Mostly Cloudy","partly-cloudy-day",0,0,8.18,8.18,2.93,0.69,1017.3,0.28,2.76,"Mostly Cloudy","partly-cloudy-day",0,0,4.92,4.92,-0.48,0.68,1017.7,0.93,1.39
"2020-12-26 09:00:00",12627.3738,11671.41545,"Mostly Cloudy","partly-cloudy-day",0,0,8.07,8.07,3.33,0.72,1018,0.6,1.05,"Clear","clear-day",0,0,10.48,10.48,3.47,0.62,1018.1,1.39,2.49,"Clear","clear-day",0,0,10.65,10.65,3.52,0.61,1017.9,0.73,0.75,"Partly Cloudy","partly-cloudy-day",0,0,4.39,2.18,-1.01,0.68,1018.9,2.49,3.92,"Partly Cloudy","partly-cloudy-day",0,0,9.5,9.5,0.1,0.52,1018.8,1.04,1.07,"Partly Cloudy","partly-cloudy-day",0,0,7.96,7.96,1.42,0.63,1017.7,0.63,1.01,"Mostly Cloudy","partly-cloudy-day",0,0,15.78,15.78,5.65,0.51,1016.6,4.64,7,"Mostly Cloudy","partly-cloudy-day",0,0,12.84,12.84,5.63,0.62,1017.7,0.27,2.52,"Partly Cloudy","partly-cloudy-day",0,0,7.41,7.41,0.04,0.6,1018.1,1.12,1.37
"2020-12-26 10:00:00",12675.4326,11706.26113,"Partly Cloudy","partly-cloudy-day",0,0,12.1,12.1,5.03,0.62,1018.3,0.86,1.55,"Clear","clear-day",0,0,14.84,14.84,4.15,0.49,1018.3,1.43,2.58,"Clear","clear-day",0,0,14.99,14.99,5.43,0.53,1018.2,1.22,1.22,"Partly Cloudy","partly-cloudy-day",0.0081,0.03,6.49,4.27,0.78,0.67,1018.9,3.02,5.31,"Clear","clear-day",0,0,12.35,12.35,-0.16,0.42,1018.7,1.05,1.09,"Clear","clear-day",0,0,12.26,12.26,2.54,0.51,1018,0.82,0.92,"Clear","clear-day",0,0,19.3,19.3,4.69,0.38,1017,5.05,6.4,"Mostly Cloudy","partly-cloudy-day",0,0,16.85,16.85,8.23,0.57,1017.9,0.27,2.24,"Clear","clear-day",0,0,11.63,11.63,0.08,0.45,1018.1,1.44,1.46
"2020-12-26 11:00:00",12595.7164,11735.91085,"Clear","clear-day",0,0,15.42,15.42,6.85,0.57,1018.4,1.14,1.96,"Clear","clear-day",0,0,17.87,17.87,3.56,0.39,1018.2,1.6,2.61,"Clear","clear-day",0,0,17.86,17.86,6.27,0.47,1018.2,1.6,1.6,"Mostly Cloudy","partly-cloudy-day",0.0159,0.03,7.94,5.73,1.73,0.65,1019.1,3.51,6.41,"Partly Cloudy","partly-cloudy-day",0,0,14.6,14.6,-0.3,0.36,1018.5,1.09,1.13,"Clear","clear-day",0,0,15.64,15.64,2.62,0.42,1018.1,1.06,1.11,"Clear","clear-day",0,0,21.95,21.95,3.61,0.3,1016.9,5.21,5.74,"Clear","clear-day",0,0,19.02,19.02,7.36,0.47,1017.9,0.27,1.95,"Clear","clear-day",0,0,14.29,14.29,-0.1,0.37,1018,1.7,1.7
"2020-12-26 12:00:00",12279.9196,11286.64108,"Clear","clear-day",0,0,17.91,17.91,7.37,0.5,1017.5,1.53,2.25,"Clear","clear-day",0,0,20.05,20.05,2.55,0.31,1017.2,1.7,2.59,"Clear","clear-day",0,0,20.01,20.01,5.97,0.4,1017.3,1.68,1.68,"Mostly Cloudy","partly-cloudy-day",0.0195,0.04,8.22,5.84,1.89,0.64,1018.7,3.94,6.97,"Clear","clear-day",0,0,16.6,16.6,-0.51,0.31,1017.5,1.3,1.3,"Clear","clear-day",0,0,18.26,18.26,2.15,0.34,1017.2,1.41,1.44,"Clear","clear-day",0,0,23.85,23.85,2.78,0.25,1016.2,4.95,5.05,"Clear","clear-day",0,0,21.05,21.05,8.17,0.44,1017,0.27,1.75,"Partly Cloudy","partly-cloudy-day",0,0,16.4,16.4,-0.62,0.31,1017.1,1.84,1.84
"2020-12-26 13:00:00",11911.9682,11581.32863,"Clear","clear-day",0,0,19.53,19.53,7.01,0.44,1016.4,1.86,2.19,"Clear","clear-day",0,0,21.84,21.84,1.32,0.26,1016.3,1.95,2.73,"Clear","clear-day",0,0,21.4,21.4,5.15,0.35,1016.5,1.5,1.52,"Mostly Cloudy","partly-cloudy-day",0.0102,0.05,7.65,4.58,0.84,0.62,1018.4,5.16,8.15,"Clear","clear-day",0,0,17.86,17.86,-0.72,0.28,1016.3,1.47,1.58,"Clear","clear-day",0,0,20.02,20.02,1.37,0.29,1016.2,1.71,1.72,"Clear","clear-day",0,0,25.5,25.5,2.26,0.22,1015.4,4.22,4.22,"Clear","clear-day",0,0,22.99,22.99,6.38,0.34,1016,2.91,2.91,"Clear","clear-day",0,0,17.86,17.86,-1.25,0.27,1015.9,1.73,1.73
"2020-12-26 14:00:00",12105.3756,11752.59649,"Clear","clear-day",0,0,20.43,20.43,6.53,0.4,1015.3,2.05,2.18,"Clear","clear-day",0,0,22.64,22.64,0.44,0.23,1015.1,2,2.52,"Clear","clear-day",0,0,22.02,22.02,4.3,0.31,1015.3,1.38,1.44,"Mostly Cloudy","partly-cloudy-day",0.02,0.08,6.62,3.1,0.1,0.63,1018.3,5.63,8.59,"Clear","clear-day",0,0,18.62,18.62,-0.62,0.27,1015.3,1.5,1.68,"Clear","clear-day",0,0,20.91,20.91,0.85,0.26,1015.1,1.9,1.93,"Clear","clear-day",0,0,26.48,26.48,1.71,0.2,1014.4,3.77,3.77,"Mostly Cloudy","partly-cloudy-day",0,0,23.13,23.13,6.33,0.34,1015,2.04,2.04,"Clear","clear-day",0,0,18.7,18.7,-1.46,0.26,1015.1,1.59,1.61
"2020-12-26 15:00:00",12201.7756,12072.12707,"Clear","clear-day",0,0,20.28,20.28,5.98,0.39,1014.7,1.8,1.83,"Clear","clear-day",0.0051,0.01,22.67,22.67,0.12,0.22,1014.4,1.91,2.07,"Clear","clear-day",0,0,21.67,21.67,3.8,0.31,1014.7,1.38,1.43,"Mostly Cloudy","partly-cloudy-day",0.0182,0.09,5.43,1.59,-0.75,0.64,1018.5,5.64,8.43,"Clear","clear-day",0,0,18.65,18.65,-0.07,0.28,1014.7,1.4,1.6,"Clear","clear-day",0.0051,0.01,20.64,20.64,0.68,0.26,1014.5,1.77,1.77,"Clear","clear-day",0,0,27,27,1.09,0.19,1013.8,3.38,3.38,"Mostly Cloudy","partly-cloudy-day",0,0,23.19,23.19,6.3,0.34,1014.1,0.22,1.45,"Clear","clear-day",0.0051,0.01,18.42,18.42,-1.3,0.26,1014.6,1.21,1.24
"2020-12-26 16:00:00",12344.3756,12260.39914,"Clear","clear-day",0,0,19.61,19.61,5.29,0.39,1014.4,1.32,1.37,"Clear","clear-day",0.0051,0.01,22.19,22.19,0.1,0.23,1014.2,1.82,1.82,"Clear","clear-day",0,0,20.84,20.84,3.4,0.32,1014.5,1.42,1.43,"Mostly Cloudy","partly-cloudy-day",0.014,0.07,4.88,1.01,-1.63,0.63,1019.2,5.38,7.92,"Clear","clear-day",0,0,17.97,17.97,0.64,0.31,1014.5,1.23,1.55,"Clear","clear-day",0,0,19.75,19.75,0.9,0.28,1014.3,1.43,1.46,"Clear","clear-day",0,0,26.91,26.91,0.39,0.18,1013.7,2.99,3.2,"Mostly Cloudy","partly-cloudy-day",0,0,23.16,23.16,6.27,0.34,1013.9,0.18,1.34,"Clear","clear-day",0.0051,0.01,17.46,17.46,-0.76,0.29,1014.4,0.73,0.93
"2020-12-26 17:00:00",13317.3756,12704.30089,"Clear","clear-day",0,0,17.8,17.8,5.22,0.43,1014,0.93,1,"Clear","clear-day",0.0051,0.01,20.83,20.83,0.8,0.26,1013.8,1.67,1.75,"Clear","clear-day",0,0,19.04,19.04,3.75,0.36,1014,1.48,1.5,"Mostly Cloudy","partly-cloudy-day",0.0114,0.04,4.22,0.31,-2.91,0.6,1020.1,5.11,7.56,"Clear","clear-day",0,0,16.35,16.35,1.46,0.37,1014.3,1.09,1.47,"Clear","clear-day",0,0,17.55,17.55,1.51,0.34,1013.8,1.16,1.19,"Clear","clear-day",0,0,25.24,25.24,0.99,0.2,1013.6,2.63,3.21,"Mostly Cloudy","partly-cloudy-day",0,0,22.11,22.11,8.05,0.4,1013.8,0.15,1.4,"Clear","clear-day",0.0051,0.01,14.95,14.95,-0.08,0.36,1014,0.47,0.95
"2020-12-26 18:00:00",13033.733,12774.05075,"Clear","clear-night",0,0,16.1,16.1,5.95,0.51,1014.9,0.65,0.7,"Clear","clear-night",0,0,19.31,19.31,2.24,0.32,1014.4,1.9,2,"Clear","clear-night",0,0,17.29,17.29,4.4,0.42,1014.8,1.81,1.81,"Mostly Cloudy","partly-cloudy-night",0.0061,0.01,3.53,-0.51,-5.55,0.51,1021.2,5.01,7.6,"Clear","clear-night",0,0,14.73,14.73,4.19,0.49,1015,1.07,1.24,"Clear","clear-night",0,0,15.64,15.64,4.27,0.47,1014.7,0.98,1.02,"Clear","clear-night",0,0,23.41,23.41,2.43,0.25,1014.3,1.76,2.96,"Mostly Cloudy","partly-cloudy-night",0,0,20.14,20.14,8.31,0.46,1014.5,0.13,1.41,"Clear","clear-night",0,0,13.03,13.03,1.99,0.47,1014.6,0.66,0.94
"2020-12-26 19:00:00",12564.858,12343.78799,"Clear","clear-night",0,0,14.14,14.14,5.1,0.54,1015.6,0.73,0.74,"Clear","clear-night",0,0,17.26,17.26,2.82,0.38,1014.8,2,2.14,"Clear","clear-night",0,0,15.09,15.09,4.92,0.51,1015.3,1.88,1.88,"Partly Cloudy","partly-cloudy-night",0,0,2.72,-1.44,-7.99,0.45,1022.7,4.87,7.77,"Partly Cloudy","partly-cloudy-night",0,0,13.53,13.53,4.19,0.53,1015.5,1.04,1.1,"Clear","clear-night",0,0,13.69,13.69,3.75,0.51,1015.4,1.09,1.09,"Clear","clear-night",0,0,20.89,20.89,3.3,0.31,1014.8,1.46,2.61,"Clear","clear-night",0,0,18.09,18.09,7.47,0.5,1015,0.11,1.46,"Clear","clear-night",0,0,11.4,11.4,1.79,0.52,1015.4,0.91,1.07
"2020-12-26 20:00:00",11858.9066,11827.67614,"Clear","clear-night",0,0,12.9,12.9,4.7,0.57,1016.1,1.26,1.29,"Mostly Cloudy","partly-cloudy-night",0,0,15.68,15.68,3.43,0.44,1015.3,2.32,3.13,"Clear","clear-night",0,0,13.56,13.56,5.06,0.56,1015.8,2.15,2.15,"Partly Cloudy","partly-cloudy-night",0,0,1.88,-2.47,-9.64,0.42,1023.2,4.82,7.92,"Partly Cloudy","partly-cloudy-night",0,0,12.54,12.54,4.64,0.59,1015.6,1.06,1.1,"Clear","clear-night",0,0,12.23,12.23,3.33,0.55,1015.9,1.37,1.4,"Clear","clear-night",0,0,18.79,18.79,4.28,0.38,1015.5,1.32,2.43,"Clear","clear-night",0,0,16.95,16.95,7.55,0.54,1015.6,0.13,1.93,"Clear","clear-night",0,0,10.08,10.08,1.57,0.56,1015.9,1.35,1.57
